original_idx,label,contract_address,etherscan_ok,compiler_version,n_files,compile_ok,message
48550,"payindex0(_baseuserid,_referrerid,_paidamount),""fund allot fail""",0x32d612bfadb603c4b2ed17d269032819c9ad4e3a,False,,0,False,Skipped existing project
472610,"address(rewardtoken)!=address(0),""zero_token""",0x2565467093408da0115bd0e12c998cd4db08413d,True,0.8.17,8,True,Compiled OK
332387,"bentoboxprice.mul(numberoftokens)<=msg.value,""ether value sent is not correct""",0xf1fe05b336827e0fc2ee63e44f8e58e55f69fb8d,True,0.8.0,1,True,Compiled OK
354690,"block.timestamp>=treasury.nexttime,""treasuryvester::claim: not time yet""",0xcc7a47ea7d8d0e586ea0d66314c9278691c6340b,True,0.6.12,1,True,Compiled OK
489305,"(mask&traitmask)==0,'cannot apply multiple traits to same part'",0xd7da9133475332e733836eee104e4e61e5c6b3df,True,0.8.13,1,True,Compiled OK
7882,"pairs[i]!=_token,'pair existed.'",0xd08a6f464f10da5adaf66a64dbb909a0820f3874,True,0.5.17,1,True,Compiled OK
280788,"proptokenhelpers(getdataaddress()).iscpadminofproperty(msg.sender,address(this))||msg.sender==proptokenhelpers(getdataaddress()).getcpofproperty(address(this)),""proptoken: you don't have permission!""",0x918eb1c939d699f7161eec29293ca4e34124f16f,True,0.6.12,0,False,No files written (empty SourceCode or sanitized away)
416094,"params._transactiontaxwallet!=address(0),""za""",0x9f5051ef50f3e194231090fc3b05a0c1c07ef7e7,True,0.8.17,1,True,Compiled OK
31133,"mintindex+qty<max_entries,""exceeds maximum supply""",0xe5a0b878e79027e01b04ccece844eb523e94cda3,True,0.8.7,0,False,No files written (empty SourceCode or sanitized away)
339892,"totalsupply()+1<=max_gobblers,""out_of_stock""",0xf54e28d9c8238de541dcffd36ac8ecb5d8532720,True,0.8.4,14,True,Compiled OK
39918,"chi.approve(address(this),uint256(-1))",0x79c36ff391462de497d34b4ea265bc04e2e21b3c,True,0.6.12,12,True,Compiled OK
447260,"address(newroot)!=address(0),errorcodes.ll_new_root_cannot_be_zero",0x4a89d95200ec6c75ae09c5506cbec6decbf886e1,True,0.8.17,33,True,Compiled OK
400859,"schedule[target]!=0,""root/target-not-scheduled""",0x2559998026796ca6fd057f3aa66f2d6ecded9028,True,0.8.21,3,True,Compiled OK
256819,"nimbltoken.allowance(owner,address(this))>=nimblamount",0x9bc8bc8cd77aca59a4fc21d0e19ca5df013e2695,True,0.8.23,1,True,Compiled OK
425410,"claim.batch!=0,""not requested claim""",0xa655aa809d1fe7a55e22425780bb676e8ae0a143,True,0.8.16,12,True,Compiled OK
352584,request.amount>0,0x0aa7a4482780f67c6b2862bd68cd67a83face355,True,0.4.24,1,True,Compiled OK
395121,"icontroller(_controller).ispool(_pool),""not a valid pool""",0xe6862d277c30b3e75a8feb516a39cf51f0ff6c5b,True,0.6.12,1,True,Compiled OK
177905,"allowedtoactwithoutpermission[msg.sender],""!allowed""",0xe9605b179259c73eb7f09d74c166d34b5934d66f,False,,0,False,Skipped existing project
346619,"buckets[_bucketindex].unstakestarttime.add(unstakeduration*secondsperepoch)<=block.timestamp,""stakeholder needs to wait for 3 days before withdrawing tokens.""",0x87c9dbff0016af23f5b1ab9b8e072124ab729193,False,,0,False,Skipped existing project
53619,"hasrole(admin_role,msg.sender),""only admin""",0xcbf335bb8ee86a5a88bebcda4506a665aa8d7022,True,0.6.12,1,True,Compiled OK
379149,"plans[_plan].state,'xone: invalid plan'",0x9ec46a3dd227fd5977c7f1997c043122a703ff2a,True,0.8.0,16,True,Compiled OK
428397,"_isexemptmaxtx[recipient]||_balances[recipient]+amount<=_maxtxamount,""transfer amount exceeds the bag size.""",0xaf658c05541ac0722a5c54542a0ca70dde217e28,True,0.8.19,1,True,Compiled OK
299217,"block.timestamp>=firstunlocktime,""tokenvesting: current time is before first unlock time""",0x2713c2a6821fc344da6efaf04476facb946a50b7,True,0.8.12,6,True,Compiled OK
394232,"tokenids[i]>=0,""token id must be >= 0""",0xfa080bfbcffe69ca73672e015382aed5a459098d,True,0.5.17,1,True,Compiled OK
356045,(van[i]>=48&&van[i]<=57)||(van[i]>=65&&van[i]<=90),0x28b94f58b11ac945341329dbf2e5ef7f8bd44225,True,0.4.24,1,True,Compiled OK
389593,"bytes(title_).length>0,""you must specify a title!""",0x8f239cbf8fceb87a20a4d1933f2f048fca2eb6df,False,,0,False,Skipped existing project
188804,"balanceof(to)+amount<=mxwallet,""erc20: exceeds maximum wallet token amount""",0xee5f2d3717f2971737b823c427e0c393032c9441,True,0.8.17,8,True,Compiled OK
348093,"msg.sender==owner()||xtokenmanager.ismanager(msg.sender,address(this)),""non-admin caller""",0x5d9be36a9092228dd11827ad010221817eb70f67,True,0.6.2,18,True,Compiled OK
330958,"msg.value==estimatecallprice(_pixels,_color),""wrong call price""",0x93f86011574a8176d50a25603f8cc5601b2223bf,True,0.4.24,0,False,No files written (empty SourceCode or sanitized away)
500801,"block.timestamp<=duedate,""signature is expired""",0xd377e9c179d692f17db7c6b130b1354fe7a435de,True,0.8.21,14,True,Compiled OK
118514,"ierc20(ownertoken).transferfrom(ownerwallet,burnaddress,burnamount*10**decimals),'merkledistributor: transfer burn failed.'",0xddd21dc7bbd23e1692be44a01666925fb097fa30,False,,0,False,Skipped existing project
296012,"_vault.auctions(_borrower)==msg.sender,""invalid auction""",0xab875d5b5235dee21b51834871d54f08b5b13111,False,,0,False,Skipped existing project
484346,msg.sender==thewarner,0x9055b9d9b658e9caf5fd665c4298e13078d70676,True,0.8.0,1,True,Compiled OK
127540,"sharesbalance[sharessubject][msg.sender]>=amount,""insufficient shares""",0x1ebfc81474eaea77bd6caccb90e3d309d3a1ac2c,True,0.8.17,1,True,Compiled OK
131228,"msg.value>=quantity*wlprice,""must send enough eth for team mint""",0x160c404b2b49cbc3240055ceaee026df1e8497a0,False,,0,False,Skipped existing project
192185,"wallet1success&&wallet2success&&wallet3success&&wallet4success,""withdrawal failed.""",0x8bf3d7ef109dd8d48759a55607fece5e9088e3ae,True,0.8.10,13,True,Compiled OK
178335,_msgsender()==marketingwall,0x80cf5b7065dd6971a082b823d34ff983f7eef73f,True,0.8.19,1,True,Compiled OK
500999,"this.istrustedremote(_dstchainid,abi.encodepacked(_dstpingpongaddr)),""you must allow inbound messages to all contracts with settrustedremote()""",0x35c18ff5ed56e003456e13e1049aa6931d477c60,True,0.8.4,1,True,Compiled OK
142200,"charitypercs[i]<=10000,""charity perc over 100%""",0x7b9474881647c276da32bf920523eab4a3a61797,True,0.8.17,1,True,Compiled OK
43476,"ierc20(_inputerc20s.tokenaddrs[i]).transferfrom(msg.sender,address(this),_inputerc20s.amounts[i]),""_transferhelper: transfer failed""",0x95470f8e330d20788e76e8da3063c9a19555ac0c,True,0.8.0,1,True,Compiled OK
243510,"pointer.code.length>=end,""out_of_bounds""",0xe13f6925b0a648dc7546ea71b7115470a8e34f75,True,0.8.16,1,True,Compiled OK
332943,"amounts.length>0,'amounts.length == 0'",0xa3152d80a529215ac044615b6cd274aaab8f3f8b,True,0.5.15,1,True,Compiled OK
14135,"block.timestamp>=minttimestamp,""mint is not live!""",0xeb9929614b5d4991f9c2912aacb0d38d70850fc2,True,0.8.7,1,True,Compiled OK
508897,"ierc20(usdc_address).transfer(offer.seller,offer.price),""usdc transfer failed""",0x9212c24e879ae2d8bada4ff0d8a413fe4fe8e694,True,0.8.21,1,True,Compiled OK
55592,"iswhitelisted(_msgsender()),""this address is not whitelisted""",0xf0e53995814d7cda53885f8d99c6442797fbf275,True,0.7.4,1,True,Compiled OK
264904,"amountnftsperfmwallet[msg.sender]+_quantity<39,""you can only get 38 free nft""",0x6b6c66c7128f2585d8aad8e4efdac33dd3c376cc,False,,0,False,Skipped existing project
74990,"users.length==amounts.length,""unequal users and amount""",0x49e401841d0b4f5884131d634c1d17a1f7371e41,True,0.8.4,8,True,Compiled OK
282667,"channels[_lcid].updatelctimeout<now,""lc timeout not over.""",0xf91546835f756da0c10cfa0cda95b15577b84aa7,True,0.4.24,1,True,Compiled OK
131083,"msg.value+total_contributed<=hard_cap,""contribution exceeds hard cap""",0x8cc94ade48da153fb5c3798d1bebabf00e5f5ab0,True,0.8.7,6,True,Compiled OK
376399,"ids.length==types.length,""wrong length""",0x4758f5189cecb2384e54389d1439cb8ebaf15565,False,,0,False,Skipped existing project
128933,"(currentbalance+amount)<=maxwalletamount,""maximum wallet limited has been exceeded""",0xae2bf8d1724b450c70c18057ab72fa18d6aa5273,True,0.8.19,1,True,Compiled OK
55423,"isallowedpriceimpact(amountoutmin),""price impact exceeds allowed limit""",0x9f054b7eaeee0011a3bf3eae38e73fb7a37e1eae,True,0.8.5,26,True,Compiled OK
9697,"hasrole(operator_role,msg.sender),""operatorable: caller_no_operator_role""",0xa9c775d8d6ab7cae5f3b089d019ee9b98a69ea40,True,0.8.4,18,True,Compiled OK
373004,"totalsupply().add(numberoftokens)<=maxrabbits,""purchase would exceed max supply of rabbits""",0x91f3114f8818ade506d0901a44982dc5c020c99b,True,0.7.0,1,True,Compiled OK
375611,contributors[msg.sender]>0,0x50ddfe3722fc303cace413df41db23d55025e2e6,True,0.4.24,1,True,Compiled OK
131465,"totalmintedbyaddress[receiver]+_mintamount<=maxmintamountperaddress,""exceeded maximum total amount!""",0xc69177bf11899038862ade0be0de80573f6dc29a,True,0.8.14,14,True,Compiled OK
488050,"users[pair].automatedmarketmakerpairs!=value,""amm pair set!""",0xa29d512065abf973239595f562fe1ec90b9b734b,True,0.8.20,22,True,Compiled OK
278071,holders[msg.sender].balance+_tokens>holders[msg.sender].balance,0xfa9b1aa07f785e92ae0de2fca2128ed130bb0740,False,,0,False,Skipped existing project
73932,"maxwalletsize>=(_ttotal*5/1000),""cannot set maxwallet lower than 0.5%""",0x79754548876763c0ad86bf01441644b456cfa2cf,True,0.8.20,1,True,Compiled OK
225575,"claimed[msg.sender]==0,""this wallet has already claimed""",0x2f3c7cb524bc29bd8a2208662b39dfed7c54e989,True,0.8.7,3,True,Compiled OK
389183,ctokeninterface(_ctokenaddr).borrow(_amount)==0,0xc7cf1dfa6779e2e2e4b9270151025cbac42c94c7,True,0.6.12,192,True,Compiled OK
328522,(value==0)||(spenderinstrument.allowance==0),0x0f956036a60e141c68bca12f1c6c2b458a56bbb2,True,0.4.24,1,True,Compiled OK
393333,"msg.value==saleconfig_.price,""incorrect value""",0x0e1c07384dd2ada007e4b819816fd34afb4678f1,True,0.8.10,10,True,Compiled OK
426235,"merkleproof.verify(_merkleproof,almerkleroot,keccak256(abi.encodepacked(msg.sender))),""address is not on the allow list.""",0x2b2fe58d3dd2ecb16450b21f35dad6149ce8ebcd,True,0.8.10,14,True,Compiled OK
18671,"pudgycontract.ownerof(nfttokenids[i])==msg.sender,""you are not the owner of the penguin you are trying to claim.""",0xab054a3b1cf3862fdaeb251ffb32c49d26755ecf,True,0.8.9,1,True,Compiled OK
432645,"info.withdrawtime==0,""stake has been withdrawn""",0x8f812fae28a3aa634d97659091d6540fabd234f5,True,0.8.7,21,True,Compiled OK
158458,msg.sender==admin||msg.sender==parameteradmin||msg.sender==superadmin,0xc2899dfcb0a81b73e89e4a99cd24ab26d8a78295,True,0.6.12,7,True,Compiled OK
121410,"msg.value>=numbertokenstomint*publicsaleprice,""insufficient funds provided""",0xb6c79ad883fe1d860296ee5cf7e0e3c21691dbb2,True,0.8.4,6,True,Compiled OK
295617,"_tokenids.current()<fruitfarm.fruit_count,""erc721: maximum number of tokens already minted.""",0xacbe98efe2d4d103e221e04c76d7c55db15c8e89,True,0.8.0,21,True,Compiled OK
376260,"_mintamount*publicmintprice>=msg.value,'incorrect amount of ether sent'",0x303d3e015d7b032f7167dba7054666268bdf2c21,False,,0,False,Skipped existing project
50788,"accrueinterest()==uint(error.success),""exchangeratecurrent::accrueinterest failure""",0xb387125ad4ccbbf1ad04ff5ffbfb4599a81e1cd0,True,0.5.16,0,False,No files written (empty SourceCode or sanitized away)
77559,"_balances[msg.sender]>=amount,'err_own_balance_not_enough'",0x298e4f4bf2c69aea5ba59084a80445c330603b82,True,0.8.15,1,True,Compiled OK
292408,balanceof[msg.sender]>=_value&&balanceof[_to]+_value>balanceof[_to],0xebc86556048389f38a41b61c9ee2d223063fe28b,True,0.4.25,1,True,Compiled OK
33326,"whitelist_claimed[msg.sender]+_quantity<=3,""not enough tokens left in whitelist allocation""",0xb65815e687d3ebc1a58f4e58acc98e620a6fe511,False,,0,False,Skipped existing project
205503,"block.timestamp>=presaletime,""dapp: presale not started!""",0xeac2e6241f35d6815885d6a0d446e915ee50e1d0,False,,0,False,Skipped existing project
348339,transactions[_txhash].amount>0,0xe34b23304b9975a8b3b4f2325a48e5ced4eb5782,True,0.4.26,1,True,Compiled OK
315068,roundownables[round].gotch[msg.sender]>=amt.mul(10000),0x6ed680055bd5a04c194c954f71019ee90145001c,False,,0,False,Skipped existing project
485485,"_rfi+_dev+_buyback==100,""total must be 100""",0x6c6e59bdc97757a0511189650dd7793ee8736696,True,0.8.19,1,True,Compiled OK
287380,msg.sender==address(checker),0xabd10eed378c11e02cb2fac8ba7251aed247cc22,True,0.7.6,1,True,Compiled OK
35823,"msg.value==_getpublicsalecost(amount),""trillioheirs: msg.value is not enough""",0xb5105ce8e60f4abb7f30c80308ad5c285dcd9542,True,0.8.12,1,True,Compiled OK
300985,"disp.disputeuintvars[_paid]==0,""already paid out""",0xa79f3e206265f510c7e23965f6f40b5d33b74523,True,0.7.4,10,True,Compiled OK
349646,bet.player==address(0),0x0a1014c911a0134f49f16dcf750d8aaadbe9a957,True,0.4.24,1,True,Compiled OK
303923,"freeclaimoriginids[_originids[i]]==false,""origin already claim""",0x6d9e65c3e51837171eebbb4c11808bb9c2ea9353,True,0.8.9,14,True,Compiled OK
135784,"ownerof(eggtokenid)==msg.sender,""you have to own it to name it""",0xa67ad4ec7790c4be3ee1d32be4c304df9d7affd0,True,0.8.13,22,True,Compiled OK
169623,"ierc20(_token).balanceof(address(this))>=_amount,""not enough balance of the token""",0x0d8f577436a6e8dc1911024cd982054baa8ef892,False,,0,False,Skipped existing project
30344,balanceof(_tokenholder)>=_amount,0x67ab11058ef23d0a19178f61a050d3c38f81ae21,True,0.4.25,1,True,Compiled OK
414827,"redeemed[originaltokenid].quantity<=quantity,""no allowance left""",0xfcdb31b772348eb401086eb05ef322e3cac7ffc1,True,0.8.17,21,True,Compiled OK
6099,"msg.sender==monetarypolicy,""required monetarypolicy""",0x1b4fae41dda7efe236dcfbdfbf20008966e32743,True,0.6.5,1,True,Compiled OK
176784,"totalsupplyemerald+_amount<=maxsupplyemerald,""purchase: emerald tier sold out!""",0xb2546b9c5f0703adb9d2e1755046949c2969bf0f,True,0.8.17,1,True,Compiled OK
186501,"wlprice*_mintamount<=msg.value,""ether value sent is not correct""",0x6ad08291e8c5ac1ed00692d65a932d1a50505e4d,True,0.8.18,0,False,No files written (empty SourceCode or sanitized away)
165469,cgf[msg.sender]<=1,0x434aa34d2769dff3bc2ae9a901e2cd4bdde46d31,True,0.8.17,1,True,Compiled OK
453994,"fullmath.muldiv(pricex96,d9-mutableparams_.swapslippaged,d9)<=actualswappricex96,exceptionslibrary.limit_underflow",0x8c7e4f4d1d1f553841af6c7bbcf19864a65d5a8e,False,,0,False,Skipped existing project
345415,"liquidationblock[asset][user]==0,""unit protocol: liquidating_position""",0x989ac9c8353c3f01412705d7e50b4ab9e804c227,True,0.8.0,1,False,"Compilation failed: An error occurred during execution
> command: `/Users/mojtabae/.solcx/solc-v0.8.0 --combined-json abi,asm,ast,bin,bin-runtime,compact-format,devdoc,generated-sources,generated-sources-runtime,hashes,interface,metadata,opcodes,srcmap,srcmap-runtime,storage-layout,userdoc -`
> return code: `1`
> stdout:

> stderr:
Compiler error: Stack too deep when compiling inline assembly: Variable headStart is 1 slot(s) too deep inside the stack."
240575,"policyinfo.exist,""unore: no exit pool""",0x0bced28f17a0c8cb66c07dd1a4ccfb2ef3159c05,False,,0,False,Skipped existing project
368757,"tokencount+_count<=sale_max,""sale_max""",0x916758c4588d0614488f2c53ddc6c337a245d7d7,False,,0,False,Skipped existing project
291295,"_stardustalreadymintedcount[stardusttokenid]+tokenscount<=max_mint_per_stardust,""the purchase exceeds the available number of sss tokens you can redeem using this stardust""",0x49ac61f2202f6a2f108d59e77535337ea41f6540,True,0.8.0,15,True,Compiled OK
407297,"balanceof(memberfrom,tokenaddr)>=amount,""bank::withdraw::not enough funds""",0x743fad269c410bc51ec30cdace10466566befe99,False,,0,False,Skipped existing project
178627,"isuniquearray(_allowlistids),""boo""",0xebc087430322b95e3d71e3241ba27eddea54b2e9,True,0.8.13,36,True,Compiled OK
464268,"msg.data.length>=4||msg.data.length==0,""ut""",0x32400084c286cf3e17e7b677ea9583e60a000324,True,0.8.17,4,True,Compiled OK
390445,"_token.transfer(_p3,eleven_percent)",0x6a0ecf6075dcc9fbcabf8c2484f82f282a8ba766,True,0.6.4,0,False,No files written (empty SourceCode or sanitized away)
250021,"getsponsorbalance(msg.sender)>=_amount,""etherspotpaymaster:: not enough deposited funds""",0x7f690e93cecfca5a31e6e1df50a33f6d3059048c,True,0.8.17,22,True,Compiled OK
368493,orderfills[orderhash]<=amounts[0],0x1860d43a2a1b9b03907eb6a6b92ce256694dd315,False,,0,False,Skipped existing project
471790,"ash.balanceof(msg.sender)>=cost,""not enough ash sent""",0x4db8651fb4a59483f113f635d8db0c2de51fe377,True,0.8.9,1,True,Compiled OK
457075,"getblocktimestamp()>=_payload.valid_from&&getblocktimestamp()<=_payload.valid_to,""apsale: contract time outside from/to range""",0x8f06b95971a26ebfd9920ceb5d9b6ab024616ba0,True,0.8.13,17,True,Compiled OK
197589,"payees.length==amounts.length,""vault::batchtransfererc20: payees/amounts length mismatch""",0xd62dedee92074458b1c31133e6601cb6b87e844b,True,0.8.9,24,True,Compiled OK
208796,"(_lp+_marketing+_stakingpool)<10,""buy fee must be less than 10""",0x4d3ed5f302817bbe1b85ce1cbbe83ffc2d5688cc,True,0.8.18,1,True,Compiled OK
192776,"purchased[msg.sender]+amount<=maxamount&&amount>0,""max amount exceeded""",0x3b1417c1f204607deda4767929497256e4ff540c,True,0.8.15,22,True,Compiled OK
5517,"stakersprice*numberoftokens<=msg.value,'eth sent is not sufficient'",0xd43c61fa104aa9f65038f2da97851f7e17850139,True,0.8.7,13,True,Compiled OK
218006,"(availabletokens-_amount)>=0,""reached max tokens""",0xa0254d59de805614a95641b86c8699551d1ba6af,True,0.8.9,10,True,Compiled OK
82069,"msg.value>=payforcount*extra_mint_price,""incorrect eth value sent""",0x74a85521c9fdadfdf3da3cd1daa26c5108741c0c,True,0.8.7,1,True,Compiled OK
340291,"isvalidbeneficiary(acc),""tokenrelease: invalid release address""",0x08114eda0fd31b2d71586260eb01db064e1e8624,True,0.6.1,1,True,Compiled OK
204497,"msg.value>=getprice(evolution),""invalid price""",0x675129fda6cd6b3b6b03fbad8564e209e0d46337,True,0.8.10,17,True,Compiled OK
460051,"publicmintprice*_mintamount<=msg.value,""payment is below the price""",0x316dccaf9d02a8bc919ab8bd2299136574a18978,True,0.8.17,19,True,Compiled OK
170247,"hasshares(_account),""tokenpaymentsplitter: account has no shares""",0x4d6bf20472a56bac97dc48dcd55a4f802256ac95,False,,0,False,Skipped existing project
131502,"pendingactions[_action]==0,""timelock: action already signalled""",0xed3cd06a64a87eedda96292cb82f6b8e9c4777ea,False,,0,False,Skipped existing project
41531,"approvals[_from][msg.sender]>=_value,error_approved_balance_not_enough",0xb418746158b59d392b2a5406cf72de8a891ba176,True,0.5.8,0,False,No files written (empty SourceCode or sanitized away)
166009,"policy.createdat>0,""error:poc-110:policy_does_not_exist""",0x8e43a861e9f270b58b1801171c627421eb956cba,False,,0,False,Skipped existing project
80968,"addressclaimed[_msgsender()]+quantity<=maxmintperwallet,""you have already received your tokens""",0x35e273a390ed115c70f0748c91b87b2bd31b6f93,True,0.8.4,1,True,Compiled OK
363580,depositaddress[msg.sender]==0,0x3080630ecdedb43dec42f19bed68965a45414902,True,0.4.19,1,True,Compiled OK
68338,"msg.value>=price_public*_count,""insufficient payment""",0x30b32ba718a87a98d56524a5beadec8be1169761,True,0.8.12,7,True,Compiled OK
272019,"_newcommunityreward+traderreward+groupownerreward<=100,""the sum of percentages can't be more than 100""",0x96f8f7627ce3c2467dcd189022c188546ed4a09f,True,0.8.7,2,True,Compiled OK
96302,"firstbuy[sender]>(block.number-20),""bought before contract was launched""",0xcf07e97385467a999df7e5635b7f6b256b01ae94,True,0.8.15,1,True,Compiled OK
124670,"_numtokens*price<=msg.value,""insufficient funds.""",0x9566670e5a3e5b976cc678114fadd7ea26e43848,True,0.8.9,1,True,Compiled OK
