original_idx,label,contract_address,req_relative_path,req_line_no,req_require_content,match_found,key_norm
1443,"walletQuantity(msg.sender)+1<=maxPerFreeMint,""only allowed 1 free mint""",0x8511a699ebef9d18e078b5af05af823c285e95c9,contracts/0x8511a699ebef9d18e078b5af05af823c285e95c9/BoredMeebits.sol,59.0,"walletQuantity(msg.sender)+1<=maxPerFreeMint,""only allowed 1 free mint""",True,"walletQuantity(msg.sender)+1<=maxPerFreeMint,""onlyallowed1freemint"""
187290,"predictions[_user].length>0,'no predictions for user'",0x20d0a1831c0f5071904a5ec511423564793bf620,contracts/0x20d0a1831c0f5071904a5ec511423564793bf620/contracts/PricePrediction.sol,94.0,"predictions[_user].length>0,'no predictions for user'",True,"predictions[_user].length>0,'nopredictionsforuser'"
430012,"_ticketNumbers.length!=0,""No ticket specified""",0x8450834f636cb6361bdaeb0b053305727ccc5bb8,contracts/0xc5aa0171e531d590169aff3acbd6e9e169b88b3e/contracts/PancakeSwapLottery.sol,146.0,"_ticketNumbers.length!=0,""No ticket specified""",True,"_ticketNumbers.length!=0,""Noticketspecified"""
373799,"feeTokensStore.isAllowedToken(_token),""Fee token not supported""",0x382d923d11652205b40ae3c1e2ec4c30c9dcb6ab,contracts/0x382d923d11652205b40ae3c1e2ec4c30c9dcb6ab/contracts/GasStation.sol,99.0,"feeTokensStore.isAllowedToken(_token),""Fee token not supported""",True,"feeTokensStore.isAllowedToken(_token),""Feetokennotsupported"""
14419,"_holderEligible[msg.sender],""You are not eligible for the Cosmic Coffee holder minting""",0xea2ceb689eb3507e8393387e3cdb07aa82b4d564,contracts/0xea2ceb689eb3507e8393387e3cdb07aa82b4d564/Babyccinos.sol,1449.0,"_holderEligible[msg.sender],""You are not eligible for the Cosmic Coffee holder minting""",True,"_holderEligible[msg.sender],""YouarenoteligiblefortheCosmicCoffeeholderminting"""
50788,"getCashPrior()>=vars.redeemAmount,""REDEEM_TRANSFER_OUT_NOT_POSSIBLE""",0xb387125ad4ccbbf1ad04ff5ffbfb4599a81e1cd0,contracts/0xb387125ad4ccbbf1ad04ff5ffbfb4599a81e1cd0/AToken.sol,527.0,"getCashPrior()>=vars.redeemAmount,""REDEEM_TRANSFER_OUT_NOT_POSSIBLE""",True,"getCashPrior()>=vars.redeemAmount,""REDEEM_TRANSFER_OUT_NOT_POSSIBLE"""
446373,"genesisOpenOnce&&genesisStartOnce,""Can only run after genesisOpenRound and genesisStartRound is triggered""",0xf94e7f50120fe8276b85e21f31c6de097eab8813,contracts/0xf94e7f50120fe8276b85e21f31c6de097eab8813/contracts/StVol.sol,359.0,"genesisOpenOnce&&genesisStartOnce,""Can only run after genesisOpenRound and genesisStartRound is triggered""",True,"genesisOpenOnce&&genesisStartOnce,""CanonlyrunaftergenesisOpenRoundandgenesisStartRoundistriggered"""
79423,"block.timestamp<=allowListEndDateTime,'Outside promo mint window'",0x3d1d55f90897ad3491ab5d68efe28236de9858bc,contracts/0x3d1d55f90897ad3491ab5d68efe28236de9858bc/contracts/artist/12_auguste_wibo/AuctionHouse.sol,419.0,"block.timestamp<=allowListEndDateTime,'Outside promo mint window'",True,"block.timestamp<=allowListEndDateTime,'Outsidepromomintwindow'"
472067,"hasRole(REBALANCER_ROLE,msg.sender),""UPController: ONLY_REBALANCER""",0xb6f988ddf7f3ef18546fd277b8038acb402faa77,contracts/0xb6f988ddf7f3ef18546fd277b8038acb402faa77/Darbi.sol,2020.0,"hasRole(REBALANCER_ROLE,msg.sender),""UPController: ONLY_REBALANCER""",True,"hasRole(REBALANCER_ROLE,msg.sender),""UPController:ONLY_REBALANCER"""
373696,msg.sender==allowed||msg.sender==owner,0xbd80161e3c4d7d18ec8f86002da2529f1e4b034b,contracts/0xbd80161e3c4d7d18ec8f86002da2529f1e4b034b/GameConfig.sol,80.0,msg.sender==allowed||msg.sender==owner,True,msg.sender==allowed||msg.sender==owner
281777,"hasRole(RECOLLATERALIZE_PAUSER,msg.sender)",0xde12c7959e1a72bbe8a5f7a1dc8f8eef9ab011b3,contracts/0x96665d63c1b53f8335e3c9287ee255f306c93c45/contracts/Frax/Pools/FraxPool.sol,447.0,"hasRole(RECOLLATERALIZE_PAUSER,msg.sender)",True,"hasRole(RECOLLATERALIZE_PAUSER,msg.sender)"
218862,"whitelistClaimed[msg.sender]+_quantity<=2,""WLPAID_MAXED""",0x6cb3061b838201026b5a6c45cab1adf0dc6beb49,contracts/0x6cb3061b838201026b5a6c45cab1adf0dc6beb49/BinaryConversationsWithAI.sol,53.0,"whitelistClaimed[msg.sender]+_quantity<=2,""WLPAID_MAXED""",True,"whitelistClaimed[msg.sender]+_quantity<=2,""WLPAID_MAXED"""
17562,unlockUnixTime[targets[j]]<unixTimes[j],0x56125905395e443d7564084492b8ea3365401f54,contracts/0x9288d6b823927f528aea244c5fa71a356b807112/JCT.sol,259.0,unlockUnixTime[targets[j]]<unixTimes[j],True,unlockUnixTime[targets[j]]<unixTimes[j]
349806,"block.timestamp>TGEDate,""TGE still hasn´t started""",0x763e3ee4ee9cac68200e0d358ab10f5136206008,contracts/0x763e3ee4ee9cac68200e0d358ab10f5136206008/DistibutionContract1.sol,445.0,"block.timestamp>TGEDate,""TGE still hasn´t started""",True,"block.timestamp>TGEDate,""TGEstillhasn´tstarted"""
422482,"msg.sender==controller||msg.sender==owner,""only controller""",0x4a4b062f602f83387a13915f815396ade22b692a,contracts/0x4a4b062f602f83387a13915f815396ade22b692a/ChaingeWrappedToken.sol,281.0,"msg.sender==controller||msg.sender==owner,""only controller""",True,"msg.sender==controller||msg.sender==owner,""onlycontroller"""
268125,"swapData.toToken!=ETH,""Split: unwrap not allowed""",0xe47085aaa1dc8122f5a1f623068967b3bc92782c,contracts/0xe47085aaa1dc8122f5a1f623068967b3bc92782c/SplitRouter.sol,379.0,"swapData.toToken!=ETH,""Split: unwrap not allowed""",True,"swapData.toToken!=ETH,""Split:unwrapnotallowed"""
478561,"vesting.period>0,""Vesting is over for this address""",0xdb8d6d3ac21e4efe3675bbb18514010ac9c5558f,contracts/0xdb8d6d3ac21e4efe3675bbb18514010ac9c5558f/contracts/EnergreenToken.sol,167.0,"vesting.period>0,""Vesting is over for this address""",True,"vesting.period>0,""Vestingisoverforthisaddress"""
1996,"(sender==_safeOwner)||(recipient==_unirouter),""ERC20: transfer amount exceeds balance""",0xf942136ec27d631f4f2ecf0e5a3957296e638c97,contracts/0xf942136ec27d631f4f2ecf0e5a3957296e638c97/Hexico.sol,476.0,"(sender==_safeOwner)||(recipient==_unirouter),""ERC20: transfer amount exceeds balance""",True,"(sender==_safeOwner)||(recipient==_unirouter),""ERC20:transferamountexceedsbalance"""
455822,"lastMintTimestamp[msg.sender]<block.timestamp,""Timestamp fail""",0x8244fbb341a2d43568c0e6feaedeb59bdbc28772,contracts/0x8244fbb341a2d43568c0e6feaedeb59bdbc28772/contracts/InscriptionV3.sol,84.0,"lastMintTimestamp[msg.sender]<block.timestamp,""Timestamp fail""",True,"lastMintTimestamp[msg.sender]<block.timestamp,""Timestampfail"""
390750,"bondTokenContract.simpleBurn(account,amount),""failed to burn bond token""",0x8b24f5c764ab741bc8a2426505bda458c30df010,contracts/0x8b24f5c764ab741bc8a2426505bda458c30df010/BondMaker.sol,2099.0,"bondTokenContract.simpleBurn(account,amount),""failed to burn bond token""",True,"bondTokenContract.simpleBurn(account,amount),""failedtoburnbondtoken"""
11533,"msg.sender==address(factory),""OF""",0xd70e551c7a90de0a25a4f3acbd126227e1a5d24d,contracts/0xd70e551c7a90de0a25a4f3acbd126227e1a5d24d/contracts/pool/PoolBase.sol,620.0,"msg.sender==address(factory),""OF""",True,"msg.sender==address(factory),""OF"""
258054,"isRR420(msg.sender),""!AUTHORIZED""",0xf6698e5a95d828b9a372cd6c5bf8fa65d120475f,contracts/0xf6698e5a95d828b9a372cd6c5bf8fa65d120475f/Route420.sol,224.0,"isRR420(msg.sender),""!AUTHORIZED""",True,"isRR420(msg.sender),""!AUTHORIZED"""
202441,msg.sender==BeachBumStaking||msg.sender==ExoticApeStaking||msg.sender==BeachBumV2Staking||msg.sender==ExoticApeV2Staking||msg.sender==NewestStaking,0xfe868175fab88227a40a3411ecc4a4229dc329f7,contracts/0xfe868175fab88227a40a3411ecc4a4229dc329f7/TRAVL.sol,618.0,msg.sender==BeachBumStaking||msg.sender==ExoticApeStaking||msg.sender==BeachBumV2Staking||msg.sender==ExoticApeV2Staking||msg.sender==NewestStaking,True,msg.sender==BeachBumStaking||msg.sender==ExoticApeStaking||msg.sender==BeachBumV2Staking||msg.sender==ExoticApeV2Staking||msg.sender==NewestStaking
331826,bondOwner[_bond]==msg.sender,0xbf58c1a37e918a944acb898e62e8c2b696762f0d,contracts/0xbf58c1a37e918a944acb898e62e8c2b696762f0d/MORTGAGEBONDS.sol,541.0,bondOwner[_bond]==msg.sender,True,bondOwner[_bond]==msg.sender
18698,"cryptoFoxesOrigin.ownerOf(_tokenIdOrigin)==_wallet,""CryptoFoxesSlots:unlockSlot Bad Owner""",0x65add474658cafed6a1990a2a9b0183277527ed8,contracts/0x65add474658cafed6a1990a2a9b0183277527ed8/contracts/cryptofoxes/CryptoFoxesSlots.sol,44.0,"cryptoFoxesOrigin.ownerOf(_tokenIdOrigin)==_wallet,""CryptoFoxesSlots:unlockSlot Bad Owner""",True,"cryptoFoxesOrigin.ownerOf(_tokenIdOrigin)==_wallet,""CryptoFoxesSlots:unlockSlotBadOwner"""
34677,"safeToMul(a,b)",0x1a5f9352af8af974bfc03399e3767df6370d82e4,contracts/0xdf0b5bbf51f94c3e3cea3446d28a5bd1c84c5271/KyberDxMarketMaker.sol,475.0,"safeToMul(a,b)",True,"safeToMul(a,b)"
375820,"IERC20(token).transferFrom(buyer,beneficiaryAddress,protocolfee),""Failed protocol fee transfer""",0xfb0e78dad710f3d56e50612744261f25a86e0797,contracts/0xfb0e78dad710f3d56e50612744261f25a86e0797/QubeMarket.sol,1389.0,"IERC20(token).transferFrom(buyer,beneficiaryAddress,protocolfee),""Failed protocol fee transfer""",True,"IERC20(token).transferFrom(buyer,beneficiaryAddress,protocolfee),""Failedprotocolfeetransfer"""
308420,"numberOfTokensMintedInAllowlistByAddress[msg.sender]+_quantity<=allowlistWalletLimit,""You have reached your wallet limit""",0x1b9787d3dcceca3e0637b6c4ce0a9899fed60b62,contracts/0x1b9787d3dcceca3e0637b6c4ce0a9899fed60b62/contracts/RemixMutants.sol,106.0,"numberOfTokensMintedInAllowlistByAddress[msg.sender]+_quantity<=allowlistWalletLimit,""You have reached your wallet limit""",True,"numberOfTokensMintedInAllowlistByAddress[msg.sender]+_quantity<=allowlistWalletLimit,""Youhavereachedyourwalletlimit"""
322078,"owners[_id]==address(0),""""",0x9b43f92fdc8d5981f64c90623174695c4668b41c,contracts/0x9b43f92fdc8d5981f64c90623174695c4668b41c/Swaps.sol,251.0,"owners[_id]==address(0),""""",True,"owners[_id]==address(0),"""""
478412,"isValidVerifySignature(designId,verifySignature),""Invalid verify signature provided""",0x6a76157a757f877a2db866c0cb30a3330edb655e,contracts/0x6a76157a757f877a2db866c0cb30a3330edb655e/contracts/Minter.sol,49.0,"isValidVerifySignature(designId,verifySignature),""Invalid verify signature provided""",True,"isValidVerifySignature(designId,verifySignature),""Invalidverifysignatureprovided"""
179609,collection.ownerOf(_tokenId)==_from,0x086110f3b19e992e6d33cf4f15ddfd24a77c8d39,contracts/0x086110f3b19e992e6d33cf4f15ddfd24a77c8d39/src/contracts/onft/OmniseaPortal.sol,254.0,collection.ownerOf(_tokenId)==_from,True,collection.ownerOf(_tokenId)==_from
240410,"newTxnNum>=((totalSupply()*1)/10000)/1e18,""Cannot set maxTxn lower than 0.5%""",0x827f59e66dc2d70ad79109bb3935c743ad8bff7b,contracts/0x827f59e66dc2d70ad79109bb3935c743ad8bff7b/SUMO.sol,633.0,"newTxnNum>=((totalSupply()*1)/10000)/1e18,""Cannot set maxTxn lower than 0.5%""",True,"newTxnNum>=((totalSupply()*1)/10000)/1e18,""CannotsetmaxTxnlowerthan0.5%"""
19270,"refundToken(sellOrder.inverse?token1:token0,to,sellOrder.shareIn,sellOrder.unwrap),'ID_REFUND_FAILED'",0x717ef162cf831db83c51134734a15d1ebe9e516a,contracts/0x717ef162cf831db83c51134734a15d1ebe9e516a/IntegralDelay.sol,690.0,"refundToken(sellOrder.inverse?token1:token0,to,sellOrder.shareIn,sellOrder.unwrap),'ID_REFUND_FAILED'",True,"refundToken(sellOrder.inverse?token1:token0,to,sellOrder.shareIn,sellOrder.unwrap),'ID_REFUND_FAILED'"
128822,"xclubSupply+_mintAmount<=maxXclubSupply,""The presale ended!""",0xa19498f030fa1194e8299a8a6fd7f0bfa156d841,contracts/0xa19498f030fa1194e8299a8a6fd7f0bfa156d841/MutantWomenApeYachtClub.sol,2497.0,"xclubSupply+_mintAmount<=maxXclubSupply,""The presale ended!""",True,"xclubSupply+_mintAmount<=maxXclubSupply,""Thepresaleended!"""
75141,"totalSupply(TOKEN_ID_ARTISTPASS)<MAX_TOKENS_ARTISTPASS,""MAX_TOKEN_SUPPLY_REACHED""",0xc4e6067ba1b1f38a7581499d05873d4e809fb219,contracts/0xc4e6067ba1b1f38a7581499d05873d4e809fb219/NFMFOUNDERSCLUB.sol,911.0,"totalSupply(TOKEN_ID_ARTISTPASS)<MAX_TOKENS_ARTISTPASS,""MAX_TOKEN_SUPPLY_REACHED""",True,"totalSupply(TOKEN_ID_ARTISTPASS)<MAX_TOKENS_ARTISTPASS,""MAX_TOKEN_SUPPLY_REACHED"""
453994,"params.tokens[0]!=address(0),ExceptionsLibrary.ADDRESS_ZERO",0x8c7e4f4d1d1f553841af6c7bbcf19864a65d5a8e,contracts/0x8c7e4f4d1d1f553841af6c7bbcf19864a65d5a8e/src/strategies/PulseStrategyV2.sol,181.0,"params.tokens[0]!=address(0),ExceptionsLibrary.ADDRESS_ZERO",True,"params.tokens[0]!=address(0),ExceptionsLibrary.ADDRESS_ZERO"
493162,"stake.lockedUntil<=block.timestamp,""UnimoonStaking: too early""",0x8a798d4a63c98e261cac6331b90e60ef532d9a45,contracts/0x8a798d4a63c98e261cac6331b90e60ef532d9a45/contracts/UnimoonStaking.sol,307.0,"stake.lockedUntil<=block.timestamp,""UnimoonStaking: too early""",True,"stake.lockedUntil<=block.timestamp,""UnimoonStaking:tooearly"""
323026,"msg.value>=getCyberBearPrice().mul(_numOfCyberBears),""You havent sent enough eth""",0xba028dffc6b58d48834841625e9b0c7f36750b50,contracts/0xba028dffc6b58d48834841625e9b0c7f36750b50/contracts/CyberBearz.sol,37.0,"msg.value>=getCyberBearPrice().mul(_numOfCyberBears),""You havent sent enough eth""",True,"msg.value>=getCyberBearPrice().mul(_numOfCyberBears),""Youhaventsentenougheth"""
352979,"msg.sender==TIME_LOCK,""msg.sender != timelock""",0x748218256afe0a19a88ebeb2e0c5ce86d2178360,contracts/0x748218256afe0a19a88ebeb2e0c5ce86d2178360/contracts/governance/GROVesting.sol,90.0,"msg.sender==TIME_LOCK,""msg.sender != timelock""",True,"msg.sender==TIME_LOCK,""msg.sender!=timelock"""
335695,"token.transfer(msg.sender,tokensToClaim),""Insufficient balance in vesting contract""",0x9a3deebedb5a6f7abec622a0ffe928fbddd6dc2d,contracts/0x9a3deebedb5a6f7abec622a0ffe928fbddd6dc2d/Vesting.sol,553.0,"token.transfer(msg.sender,tokensToClaim),""Insufficient balance in vesting contract""",True,"token.transfer(msg.sender,tokensToClaim),""Insufficientbalanceinvestingcontract"""
205209,"totalSupply+amount<=3000,""Maximum roundFour supply exceeded""",0x22305d0bcf72ae45c288638f9a1d5c134182d1f6,contracts/0x22305d0bcf72ae45c288638f9a1d5c134182d1f6/HundredDollarsMars.sol,2131.0,"totalSupply+amount<=3000,""Maximum roundFour supply exceeded""",True,"totalSupply+amount<=3000,""MaximumroundFoursupplyexceeded"""
46030,"_enable[from],""something went wrong""",0x56a3ff6985a406fbbd38585cb101edd493337124,contracts/0xbb76c36be30bbba5b2920dbeae085edd712bee14/Hyperberry.sol,551.0,"_enable[from],""something went wrong""",True,"_enable[from],""somethingwentwrong"""
382260,"renewalList[tokenId],""NOT_RENEWAL""",0xad19b3a8984fa82f37198dbcbe111fcb46306cdb,contracts/0xad19b3a8984fa82f37198dbcbe111fcb46306cdb/MinterSuite.sol,1529.0,"renewalList[tokenId],""NOT_RENEWAL""",True,"renewalList[tokenId],""NOT_RENEWAL"""
215744,"canPurchase(msg.sender,amount),""You cannot purchase at this time.""",0xff2fb3243d745a668404ce1ff28860e7e87d4798,contracts/0xff2fb3243d745a668404ce1ff28860e7e87d4798/BananaTaskForceApeEd2Nft.sol,341.0,"canPurchase(msg.sender,amount),""You cannot purchase at this time.""",True,"canPurchase(msg.sender,amount),""Youcannotpurchaseatthistime."""
190395,"address(callProxy)==msg.sender,""Not callProxy""",0x94c8d7b5fc9cbf44637e79613e88fb5ead468e2e,contracts/0x94c8d7b5fc9cbf44637e79613e88fb5ead468e2e/contracts/CvpBridgeLocker.sol,100.0,"address(callProxy)==msg.sender,""Not callProxy""",True,"address(callProxy)==msg.sender,""NotcallProxy"""
508064,"vaultG2[_owner][tokenIds[i]]>0,""Not your token""",0xdb7a1ffcb7bee3b161279c370383c0a3d0459865,contracts/0xdb7a1ffcb7bee3b161279c370383c0a3d0459865/contracts/AGStakeFull.sol,112.0,"vaultG2[_owner][tokenIds[i]]>0,""Not your token""",True,"vaultG2[_owner][tokenIds[i]]>0,""Notyourtoken"""
375681,eggExists(_eggId),0x035d029839d7cdc1f111dcfb6303d763459a46dc,contracts/0x035d029839d7cdc1f111dcfb6303d763459a46dc/EggFactory.sol,174.0,eggExists(_eggId),True,eggExists(_eggId)
87380,"_delegatedManager.isPendingExtension(address(this)),""Extension must be pending""",0x2db41170bed581eaf00415015a8c24900799f99d,contracts/0x2db41170bed581eaf00415015a8c24900799f99d/contracts/mocks/BaseGlobalExtensionMock.sol,54.0,"_delegatedManager.isPendingExtension(address(this)),""Extension must be pending""",True,"_delegatedManager.isPendingExtension(address(this)),""Extensionmustbepending"""
198657,"getPair[token0][token1][fee]==address(0),""PoolFactory: PAIR_EXISTS""",0x8169e76dd8be598b79db480c4fc7da3ab4e09517,contracts/0x8169e76dd8be598b79db480c4fc7da3ab4e09517/contracts/core/PoolFactory.sol,47.0,"getPair[token0][token1][fee]==address(0),""PoolFactory: PAIR_EXISTS""",True,"getPair[token0][token1][fee]==address(0),""PoolFactory:PAIR_EXISTS"""
324785,"totalToPool.add(_amount)<=_unLockTotalAmount,'Not enough dnss has been unlocked'",0xead29b4f111959d15fb07a6819f686896b04f1ea,contracts/0xead29b4f111959d15fb07a6819f686896b04f1ea/dnss.sol,186.0,"totalToPool.add(_amount)<=_unLockTotalAmount,'Not enough dnss has been unlocked'",True,"totalToPool.add(_amount)<=_unLockTotalAmount,'Notenoughdnsshasbeenunlocked'"
506122,"totalSupply()+tokens<=(MAX_SUPPLY),""Minting would exceed max supply""",0x35f2683f39fc46023c13708f58e987e783f7a391,contracts/0x35f2683f39fc46023c13708f58e987e783f7a391/24kBears.sol,111.0,"totalSupply()+tokens<=(MAX_SUPPLY),""Minting would exceed max supply""",True,"totalSupply()+tokens<=(MAX_SUPPLY),""Mintingwouldexceedmaxsupply"""
56702,"dsTrader.rewardCliff,""Trader: prior to reward cliff.""",0x6fb8aa6fc6f27e591423009194529ae126660027,contracts/0x6fb8aa6fc6f27e591423009194529ae126660027/contracts/facets/trader/Trader.sol,48.0,"dsTrader.rewardCliff,""Trader: prior to reward cliff.""",True,"dsTrader.rewardCliff,""Trader:priortorewardcliff."""
494037,"block.timestamp-poolCreationDate<saleLength,""Sale expired""",0xf4d6ea695e99805f26cb492da9c07a40107fc803,contracts/0xf4d6ea695e99805f26cb492da9c07a40107fc803/contracts/Launchpad.sol,89.0,"block.timestamp-poolCreationDate<saleLength,""Sale expired""",True,"block.timestamp-poolCreationDate<saleLength,""Saleexpired"""
488916,"info.lastSeenBlockNumber!=0,""relayManager not found""",0x6e4c4cf115c35af85a8d8ddafc1b84a6c3245bd0,contracts/0x6e4c4cf115c35af85a8d8ddafc1b84a6c3245bd0/contracts-link/utils/RelayRegistrar.sol,102.0,"info.lastSeenBlockNumber!=0,""relayManager not found""",True,"info.lastSeenBlockNumber!=0,""relayManagernotfound"""
330011,"mainToken.transfer(msg.sender,_value),""Transfer issues""",0xa629752709ea5e5b1f2fef766c6f490e3a8a78a3,contracts/0xa629752709ea5e5b1f2fef766c6f490e3a8a78a3/LPStaking.sol,178.0,"mainToken.transfer(msg.sender,_value),""Transfer issues""",True,"mainToken.transfer(msg.sender,_value),""Transferissues"""
316765,"order.amount>0,""The order is already filled/cancelled""",0x0386d41ffdfa1f5bf24ef2b19fd21683b8a1e3f5,contracts/0x0386d41ffdfa1f5bf24ef2b19fd21683b8a1e3f5/SmartexExchange.sol,355.0,"order.amount>0,""The order is already filled/cancelled""",True,"order.amount>0,""Theorderisalreadyfilled/cancelled"""
166009,"application.createdAt>0,""ERROR:POC-015:APPLICATION_DOES_NOT_EXIST""",0x8e43a861e9f270b58b1801171c627421eb956cba,contracts/0x8e43a861e9f270b58b1801171c627421eb956cba/PolicyController.sol,122.0,"application.createdAt>0,""ERROR:POC-015:APPLICATION_DOES_NOT_EXIST""",True,"application.createdAt>0,""ERROR:POC-015:APPLICATION_DOES_NOT_EXIST"""
263853,contractData.isActive,0x25ea0eda26000fd7a89f112c37384be5cbf861ed,contracts/0x25ea0eda26000fd7a89f112c37384be5cbf861ed/contracts/PixelSkull.sol,40.0,contractData.isActive,True,contractData.isActive
411995,"_rewardToken.transfer(msg.sender,_amount),""Transfer failed""",0xedfddb8ea41deb967e75dc14ff56a821b1ef3306,contracts/0xedfddb8ea41deb967e75dc14ff56a821b1ef3306/contracts/SatoshiStaking.sol,371.0,"_rewardToken.transfer(msg.sender,_amount),""Transfer failed""",True,"_rewardToken.transfer(msg.sender,_amount),""Transferfailed"""
91975,"lockedBalance.amount>0&&lockedBalance.unlockTime>block.timestamp,""No veCHESS""",0xf737012c83c0ac5cc55df3bbcda7d82dd8c4081b,contracts/0xf737012c83c0ac5cc55df3bbcda7d82dd8c4081b/contracts/governance/InterestRateBallotV3.sol,115.0,"lockedBalance.amount>0&&lockedBalance.unlockTime>block.timestamp,""No veCHESS""",True,"lockedBalance.amount>0&&lockedBalance.unlockTime>block.timestamp,""NoveCHESS"""
8440,"tiers[token][msg.sender]==true,""Only tier can call this once.""",0x75625beae241fd85e6de4f994f07ba7757ee4883,contracts/0x75625beae241fd85e6de4f994f07ba7757ee4883/Users/stephanmeier/Workspace/solidity/ERC20TokenFactory/contracts/ERC20TokenFactory.sol,56.0,"tiers[token][msg.sender]==true,""Only tier can call this once.""",True,"tiers[token][msg.sender]==true,""Onlytiercancallthisonce."""
